2542,9,496,Juice - Orange,1632,USD,2020-09-02T07:50:00Z,2020-09-02
8395,91,608,"Wine - White, Pinot Grigio",2685,USD,2020-09-02T01:05:02Z,2020-09-02
4896,99,592,Soup - Campbells Chili Veg,641,USD,2020-09-02T01:43:18Z,2020-09-02
7646,75,536,Beer - Labatt Blue,2860,USD,2020-09-02T00:38:59Z,2020-09-02
2927,64,665,"Beans - Black Bean, Dry",1554,USD,2020-09-02T18:23:06Z,2020-09-02
6416,29,565,Whmis Spray Bottle Graduated,2015,USD,2020-09-02T21:06:57Z,2020-09-02
3793,47,729,"Fish - Scallops, Cold Smoked",1371,USD,2020-09-02T22:54:46Z,2020-09-02
6016,56,520,Plastic Arrow Stir Stick,663,USD,2020-09-02T16:19:10Z,2020-09-02
4611,33,262,Vinegar - Champagne,4402,USD,2020-09-02T05:41:54Z,2020-09-02
7522,23,386,Flower - Dish Garden,1642,USD,2020-09-02T11:47:35Z,2020-09-02
2537,24,859,Wine - Puligny Montrachet A.,3275,USD,2020-09-02T21:02:48Z,2020-09-02
5566,61,593,Potato - Sweet,938,USD,2020-09-02T00:04:55Z,2020-09-02
8918,16,200,Sugar - Monocystal / Rock,3525,USD,2020-09-02T21:10:27Z,2020-09-02
5625,68,779,Chocolate - White,3750,USD,2020-09-02T11:00:02Z,2020-09-02
7742,37,640,Napkin - Beverage 1 Ply,941,USD,2020-09-02T19:28:42Z,2020-09-02
6251,67,556,Sesame Seed Black,2675,USD,2020-09-02T13:24:37Z,2020-09-02
8152,85,391,Dill Weed - Dry,4918,USD,2020-09-02T15:11:40Z,2020-09-02
2418,11,371,"Soup - Knorr, Chicken Gumbo",3408,USD,2020-09-02T16:23:10Z,2020-09-02
9378,53,876,Pasta - Canelloni,4482,USD,2020-09-02T06:01:40Z,2020-09-02
5052,83,152,Parasol Pick Stir Stick,3828,USD,2020-09-02T12:22:31Z,2020-09-02
6504,94,854,Lemon Tarts,1647,USD,2020-09-02T19:14:08Z,2020-09-02
8321,60,650,Maintenance Removal Charge,2295,USD,2020-09-02T05:12:44Z,2020-09-02
2878,99,664,Port - 74 Brights,4307,USD,2020-09-02T22:25:55Z,2020-09-02
3055,99,116,Pears - Anjou,3637,USD,2020-09-02T12:11:02Z,2020-09-02
4999,76,265,Sugar - Cubes,1766,USD,2020-09-02T04:21:51Z,2020-09-02
4581,1,621,Olives - Stuffed,3676,USD,2020-09-02T01:59:21Z,2020-09-02
9385,74,163,"Mushrooms - Black, Dried",3667,USD,2020-09-02T03:10:31Z,2020-09-02
3790,87,553,Foil Wrap,2990,USD,2020-09-02T04:51:11Z,2020-09-02
9001,60,470,Yogurt - Plain,1172,USD,2020-09-02T04:11:24Z,2020-09-02
5236,39,346,Apple - Royal Gala,1224,USD,2020-09-02T07:19:00Z,2020-09-02
5782,5,325,"Split Peas - Green, Dry",2112,USD,2020-09-02T03:25:04Z,2020-09-02
6863,88,352,"Veal - Brisket, Provimi,bnls",570,USD,2020-09-02T13:17:01Z,2020-09-02
9653,54,364,"Pasta - Lasagna Noodle, Frozen",3789,USD,2020-09-02T21:55:59Z,2020-09-02
7411,93,819,Cookie Dough - Chunky,3268,USD,2020-09-02T20:32:32Z,2020-09-02
3403,15,757,Pork - Kidney,2253,USD,2020-09-02T17:13:38Z,2020-09-02
1395,12,574,Salt And Pepper Mix - Black,2723,USD,2020-09-02T16:17:18Z,2020-09-02
8811,17,164,Cheese Cloth,4787,USD,2020-09-02T22:36:20Z,2020-09-02
9607,42,311,Bread - Assorted Rolls,3290,USD,2020-09-02T07:35:39Z,2020-09-02
3143,26,597,Dried Figs,4571,USD,2020-09-02T21:47:30Z,2020-09-02
5266,61,721,Yucca,1527,USD,2020-09-02T18:45:03Z,2020-09-02
5069,75,254,"Wine - Red, Concha Y Toro",1379,USD,2020-09-02T12:00:50Z,2020-09-02
1444,48,632,"Pork - Loin, Center Cut",3602,USD,2020-09-02T08:10:12Z,2020-09-02
5242,20,726,Coffee - Dark Roast,728,USD,2020-09-02T14:59:39Z,2020-09-02
5797,82,751,Cookie Trail Mix,4404,USD,2020-09-02T02:27:08Z,2020-09-02
5477,2,778,Plums - Red,2249,USD,2020-09-02T01:35:54Z,2020-09-02
6817,8,858,Paste - Black Olive,3639,USD,2020-09-02T19:33:26Z,2020-09-02
5112,2,860,Bread - Italian Sesame Poly,3907,USD,2020-09-02T06:11:47Z,2020-09-02
3114,38,759,Chickensplit Half,720,USD,2020-09-02T09:07:35Z,2020-09-02
1463,80,884,Pasta - Canelloni,996,USD,2020-09-02T23:16:00Z,2020-09-02
2374,6,485,Fudge - Cream Fudge,4952,USD,2020-09-02T07:01:02Z,2020-09-02
1475,5,833,Croissants Thaw And Serve,2151,USD,2020-09-02T00:46:21Z,2020-09-02
5422,47,845,Quail - Jumbo,3876,USD,2020-09-02T08:38:10Z,2020-09-02
7975,81,280,Grenadillo,1290,USD,2020-09-02T08:26:51Z,2020-09-02
9284,2,687,Wine - Magnotta - Pinot Gris Sr,918,USD,2020-09-02T13:15:02Z,2020-09-02
5505,30,848,"Iced Tea - Lemon, 460 Ml",2706,USD,2020-09-02T18:37:00Z,2020-09-02
8164,25,413,Apples - Spartan,3271,USD,2020-09-02T22:36:19Z,2020-09-02
6175,16,175,"Nut - Pine Nuts, Whole",1077,USD,2020-09-02T02:28:24Z,2020-09-02
6276,53,518,Sugar - White Packet,2389,USD,2020-09-02T20:59:43Z,2020-09-02
6828,73,872,Baking Powder,2150,USD,2020-09-02T20:46:09Z,2020-09-02
4172,95,437,Chicken - Bones,3505,USD,2020-09-02T12:03:41Z,2020-09-02
3665,50,810,Energy Drink - Franks Original,4874,USD,2020-09-02T02:27:00Z,2020-09-02
6203,81,420,French Kiss Vanilla,2480,USD,2020-09-02T20:39:20Z,2020-09-02
6106,11,771,Capon - Whole,511,USD,2020-09-02T07:57:44Z,2020-09-02
7562,55,698,Potatoes - Mini Red,636,USD,2020-09-02T05:12:19Z,2020-09-02
9285,30,610,Beef - Rib Eye Aaa,930,USD,2020-09-02T05:20:37Z,2020-09-02
9072,28,158,Oysters - Smoked,2667,USD,2020-09-02T18:25:29Z,2020-09-02
7809,90,456,Cafe Royale,2127,USD,2020-09-02T16:43:46Z,2020-09-02
9754,74,346,Venison - Racks Frenched,3675,USD,2020-09-02T05:27:19Z,2020-09-02
4916,29,113,"C - Plus, Orange",4499,USD,2020-09-02T14:06:03Z,2020-09-02
1175,26,499,Bagel - Plain,2749,USD,2020-09-02T10:32:26Z,2020-09-02
6711,26,449,Syrup - Pancake,4163,USD,2020-09-02T04:14:46Z,2020-09-02
1235,7,807,Radish,1291,USD,2020-09-02T17:21:52Z,2020-09-02
9993,38,640,Wine - Riesling Dr. Pauly,1156,USD,2020-09-02T18:17:40Z,2020-09-02
8089,30,835,Peppercorns - Pink,4189,USD,2020-09-02T06:19:59Z,2020-09-02
5738,24,333,Campari,1539,USD,2020-09-02T19:02:58Z,2020-09-02
3018,74,834,"Extract - Vanilla,artificial",972,USD,2020-09-02T15:12:36Z,2020-09-02
7419,27,603,Smoked Paprika,1105,USD,2020-09-02T17:58:44Z,2020-09-02
2405,51,722,Okra,1821,USD,2020-09-02T08:58:49Z,2020-09-02
2668,53,261,Wine - Sauvignon Blanc Oyster,3061,USD,2020-09-02T05:16:49Z,2020-09-02
5338,41,100,"Iced Tea - Lemon, 460 Ml",2795,USD,2020-09-02T22:41:38Z,2020-09-02
6378,100,407,"Sauce - Gravy, Au Jus, Mix",2781,USD,2020-09-02T19:26:32Z,2020-09-02
3448,62,691,Pie Shell - 9,1481,USD,2020-09-02T03:15:23Z,2020-09-02
9806,48,186,Kiwano,2155,USD,2020-09-02T06:20:37Z,2020-09-02
8572,22,718,Lobster - Base,3440,USD,2020-09-02T00:50:18Z,2020-09-02
3408,65,226,Wine - Prem Select Charddonany,3630,USD,2020-09-02T09:35:32Z,2020-09-02
8489,40,541,Beer - Moosehead,2603,USD,2020-09-02T21:21:47Z,2020-09-02
2430,7,406,"Pasta - Rotini, Dry",621,USD,2020-09-02T14:39:45Z,2020-09-02
5730,100,296,Russian Prince,4110,USD,2020-09-02T16:57:43Z,2020-09-02
4577,41,494,Salt - Seasoned,2165,USD,2020-09-02T13:40:26Z,2020-09-02
3230,4,639,Lemon Grass,4653,USD,2020-09-02T00:45:48Z,2020-09-02
9923,62,892,Sauce - Hoisin,3477,USD,2020-09-02T11:49:53Z,2020-09-02
8033,61,508,Spice - Pepper Portions,4715,USD,2020-09-02T04:21:09Z,2020-09-02
4534,50,648,Cranberries - Frozen,3155,USD,2020-09-02T00:53:11Z,2020-09-02
8838,92,647,Venison - Ground,1926,USD,2020-09-02T01:51:44Z,2020-09-02
4029,26,854,Longos - Penne With Pesto,892,USD,2020-09-02T08:52:59Z,2020-09-02
8525,5,108,Cheese - Grana Padano,4083,USD,2020-09-02T15:45:30Z,2020-09-02
1132,82,522,Wine - Alsace Gewurztraminer,1678,USD,2020-09-02T06:46:00Z,2020-09-02
7249,42,481,Appetizer - Shrimp Puff,1686,USD,2020-09-02T07:12:10Z,2020-09-02
1602,40,211,Flax Seed,4534,USD,2020-09-02T12:04:36Z,2020-09-02
5997,28,275,Rabbit - Frozen,2942,USD,2020-09-02T20:16:30Z,2020-09-02
9680,87,608,General Purpose Trigger,4618,USD,2020-09-02T10:51:25Z,2020-09-02
5638,60,544,Cumin - Ground,1359,USD,2020-09-02T22:32:53Z,2020-09-02
6617,24,688,Peppercorns - Pink,2635,USD,2020-09-02T21:37:30Z,2020-09-02
3966,70,341,Chickensplit Half,2205,USD,2020-09-02T07:13:09Z,2020-09-02
9055,27,431,Potatoes - Yukon Gold 5 Oz,2329,USD,2020-09-02T09:29:22Z,2020-09-02
3124,32,475,Cream - 10%,2088,USD,2020-09-02T01:45:27Z,2020-09-02
2334,3,181,Eggplant Oriental,2954,USD,2020-09-02T16:20:01Z,2020-09-02
8358,42,290,Aspic - Amber,747,USD,2020-09-02T21:08:05Z,2020-09-02
9383,71,334,Pasta - Fusili Tri - Coloured,924,USD,2020-09-02T14:38:34Z,2020-09-02
4971,88,663,Kiwi Gold Zespri,2187,USD,2020-09-02T16:47:52Z,2020-09-02
6421,61,496,Seabream Whole Farmed,4914,USD,2020-09-02T09:51:57Z,2020-09-02
1498,36,900,Soup - French Onion,3357,USD,2020-09-02T09:19:00Z,2020-09-02
6886,89,347,Onions - Cooking,1735,USD,2020-09-02T10:48:46Z,2020-09-02
7898,62,181,Tea - Herbal Sweet Dreams,3185,USD,2020-09-02T19:00:10Z,2020-09-02
4726,70,576,Crackers Cheez It,2349,USD,2020-09-02T07:03:41Z,2020-09-02
8475,100,896,Squid U5 - Thailand,2447,USD,2020-09-02T04:12:24Z,2020-09-02
6114,72,598,Greens Mustard,4553,USD,2020-09-02T15:59:36Z,2020-09-02
2797,54,463,Pepper - Orange,1848,USD,2020-09-02T00:41:06Z,2020-09-02
2060,66,687,Bagelers,4776,USD,2020-09-02T20:17:20Z,2020-09-02
2818,74,750,"Beets - Candy Cane, Organic",3800,USD,2020-09-02T09:47:52Z,2020-09-02
4273,61,451,Oysters - Smoked,3527,USD,2020-09-02T09:44:40Z,2020-09-02
5091,39,447,Cookie Dough - Double,3534,USD,2020-09-02T11:05:24Z,2020-09-02
5850,12,289,"Vinegar - Balsamic, White",4514,USD,2020-09-02T13:09:17Z,2020-09-02
7147,53,341,Cheese - Parmesan Grated,3950,USD,2020-09-02T15:51:11Z,2020-09-02
2970,87,682,Raspberries - Frozen,2116,USD,2020-09-02T13:29:02Z,2020-09-02
2320,1,718,Nantucket - Carrot Orange,3716,USD,2020-09-02T15:43:36Z,2020-09-02
4645,82,716,Sole - Iqf,2509,USD,2020-09-02T12:11:11Z,2020-09-02
7988,53,489,"Cup - 6oz, Foam",3904,USD,2020-09-02T15:25:48Z,2020-09-02
6281,72,409,Island Oasis - Wildberry,4292,USD,2020-09-02T12:59:36Z,2020-09-02
5800,98,690,Piping - Bags Quizna,827,USD,2020-09-02T21:20:18Z,2020-09-02
2715,92,332,Flour - Bread,2593,USD,2020-09-02T09:14:17Z,2020-09-02
4677,81,874,Muffin - Mix - Creme Brule 15l,2969,USD,2020-09-02T01:48:38Z,2020-09-02
3155,11,457,Food Colouring - Red,3330,USD,2020-09-02T11:01:21Z,2020-09-02
7360,14,795,"Star Anise, Whole",1685,USD,2020-09-02T12:52:35Z,2020-09-02
1826,53,320,Tea - Green,4719,USD,2020-09-02T04:54:19Z,2020-09-02
7600,12,266,Berry Brulee,2373,USD,2020-09-02T08:36:17Z,2020-09-02
2772,41,643,"Pasta - Elbows, Macaroni, Dry",3337,USD,2020-09-02T23:44:08Z,2020-09-02
5991,51,268,"Juice - Cranberry, 341 Ml",4832,USD,2020-09-02T00:25:58Z,2020-09-02
1117,52,270,Milk - 2%,2136,USD,2020-09-02T06:09:01Z,2020-09-02
1796,2,151,Soap - Pine Sol Floor Cleaner,2082,USD,2020-09-02T10:17:25Z,2020-09-02
3377,2,266,Chinese Foods - Chicken Wing,1390,USD,2020-09-02T23:06:33Z,2020-09-02
3955,38,431,Alize Sunset,4067,USD,2020-09-02T20:23:31Z,2020-09-02
5714,55,768,Bar Bran Honey Nut,3390,USD,2020-09-02T10:46:46Z,2020-09-02
3545,48,635,Wine - Fat Bastard Merlot,3633,USD,2020-09-02T23:55:48Z,2020-09-02
7793,31,749,"Lamb - Leg, Boneless",3920,USD,2020-09-02T21:06:05Z,2020-09-02
9020,47,894,Longos - Grilled Salmon With Bbq,1862,USD,2020-09-02T01:32:51Z,2020-09-02
2420,5,785,"Fish - Artic Char, Cold Smoked",4513,USD,2020-09-02T21:13:48Z,2020-09-02
7016,39,509,Coffee Cup 16oz Foam,2202,USD,2020-09-02T08:31:33Z,2020-09-02
7323,63,721,Kahlua,1179,USD,2020-09-02T12:28:39Z,2020-09-02
9847,15,795,Arizona - Green Tea,2099,USD,2020-09-02T12:03:06Z,2020-09-02
8711,45,544,Veal - Insides Provini,639,USD,2020-09-02T08:16:19Z,2020-09-02
2521,75,338,Ginsing - Fresh,1616,USD,2020-09-02T20:52:23Z,2020-09-02
9741,46,744,Versatainer Nc - 8288,3583,USD,2020-09-02T13:59:43Z,2020-09-02
2169,8,889,Chocolate - Semi Sweet,4809,USD,2020-09-02T22:57:38Z,2020-09-02
5657,89,369,Urban Zen Drinks,3678,USD,2020-09-02T20:03:57Z,2020-09-02
2194,35,113,Wine - Cotes Du Rhone,1074,USD,2020-09-02T04:38:13Z,2020-09-02
7318,46,362,Tea - Decaf Lipton,3643,USD,2020-09-02T09:24:05Z,2020-09-02
9434,91,304,Sugar - Brown,3233,USD,2020-09-02T18:46:16Z,2020-09-02
2001,68,715,Sage Ground Wiberg,4357,USD,2020-09-02T08:04:29Z,2020-09-02
4742,56,895,Chicken - Whole Roasting,4939,USD,2020-09-02T13:06:04Z,2020-09-02
8589,27,848,Beer - Moosehead,2744,USD,2020-09-02T20:57:36Z,2020-09-02
7131,20,647,Wine - Tio Pepe Sherry Fino,3598,USD,2020-09-02T08:43:28Z,2020-09-02
3805,72,858,Yoplait Drink,3663,USD,2020-09-02T14:53:42Z,2020-09-02
3456,49,577,Bag Clear 10 Lb,959,USD,2020-09-02T08:29:59Z,2020-09-02
7880,33,600,Beef - Shank,3805,USD,2020-09-02T22:52:50Z,2020-09-02
8111,77,471,Pork - Side Ribs,2297,USD,2020-09-02T01:09:00Z,2020-09-02
9199,1,705,"Rum - Dark, Bacardi, Black",4375,USD,2020-09-02T19:20:54Z,2020-09-02
1721,25,247,Ostrich - Fan Fillet,3836,USD,2020-09-02T06:38:40Z,2020-09-02
1619,16,710,Cheese - La Sauvagine,4847,USD,2020-09-02T11:54:07Z,2020-09-02
1717,39,766,Capon - Whole,3569,USD,2020-09-02T15:55:20Z,2020-09-02
2028,86,626,"Beef - Ground, Extra Lean, Fresh",2459,USD,2020-09-02T07:53:12Z,2020-09-02
4092,42,377,Gingerale - Diet - Schweppes,2797,USD,2020-09-02T16:16:44Z,2020-09-02
1845,99,679,"Veal - Tenderloin, Untrimmed",1139,USD,2020-09-02T09:54:28Z,2020-09-02
1680,24,569,Cloves - Ground,4142,USD,2020-09-02T23:03:15Z,2020-09-02
9351,97,303,Onions - Cooking,2479,USD,2020-09-02T02:07:53Z,2020-09-02
9837,62,612,Turnip - Mini,1440,USD,2020-09-02T09:27:53Z,2020-09-02
4833,12,545,Shrimp - 31/40,3530,USD,2020-09-02T21:41:53Z,2020-09-02
6295,81,287,Sugar - Fine,3522,USD,2020-09-02T22:47:21Z,2020-09-02
7909,65,883,Eggs - Extra Large,3751,USD,2020-09-02T22:59:56Z,2020-09-02
7256,2,432,"Wine - White, Colubia Cresh",2397,USD,2020-09-02T08:54:20Z,2020-09-02
7446,57,811,Salt And Pepper Mix - White,3309,USD,2020-09-02T04:26:02Z,2020-09-02
9474,79,252,Chocolate - Unsweetened,2029,USD,2020-09-02T05:29:34Z,2020-09-02
1341,12,493,Sobe - Liz Blizz,1212,USD,2020-09-02T23:07:57Z,2020-09-02
3846,69,443,Lemon Tarts,4089,USD,2020-09-02T12:56:33Z,2020-09-02
6259,76,131,Beef Cheek Fresh,3369,USD,2020-09-02T03:09:52Z,2020-09-02
2049,15,345,Cookies - Englishbay Chochip,3282,USD,2020-09-02T19:15:05Z,2020-09-02
1841,80,581,Sauce - Fish 25 Ozf Bottle,3631,USD,2020-09-02T04:48:17Z,2020-09-02
2491,58,648,Ecolab Crystal Fusion,778,USD,2020-09-02T09:16:36Z,2020-09-02
1891,51,327,Cucumber - Pickling Ontario,4621,USD,2020-09-02T21:56:00Z,2020-09-02
8839,1,375,Jerusalem Artichoke,907,USD,2020-09-02T20:46:53Z,2020-09-02
1502,9,340,Potatoes - Idaho 100 Count,2058,USD,2020-09-02T01:45:35Z,2020-09-02
9042,85,624,"Brocolinni - Gaylan, Chinese",3507,USD,2020-09-02T04:56:55Z,2020-09-02
4980,7,324,Steampan Lid,4267,USD,2020-09-02T05:05:52Z,2020-09-02
4174,29,466,"Beans - Turtle, Black, Dry",2455,USD,2020-09-02T00:02:39Z,2020-09-02
8361,83,470,"Lettuce - Romaine, Heart",2157,USD,2020-09-02T04:45:37Z,2020-09-02
2429,97,871,"Tabasco Sauce, 2 Oz",2525,USD,2020-09-02T01:22:58Z,2020-09-02
1041,11,338,Radish,841,USD,2020-09-02T20:18:04Z,2020-09-02
3905,10,488,Vegetable - Base,1492,USD,2020-09-02T12:36:48Z,2020-09-02
7587,70,449,"Soup - Knorr, Country Bean",1796,USD,2020-09-02T09:30:24Z,2020-09-02
4596,57,475,"Chilli Paste, Sambal Oelek",3675,USD,2020-09-02T21:18:02Z,2020-09-02
6748,70,163,"Veal - Brisket, Provimi, Bone - In",4822,USD,2020-09-02T15:36:13Z,2020-09-02
5690,83,703,Wine - White Cab Sauv.on,2954,USD,2020-09-02T22:50:03Z,2020-09-02
4172,80,549,Wine - Pinot Noir Latour,2925,USD,2020-09-02T04:50:54Z,2020-09-02
2054,12,183,Spic And Span All Purpose,2656,USD,2020-09-02T22:50:06Z,2020-09-02
2419,27,824,Nori Sea Weed - Gold Label,501,USD,2020-09-02T06:06:41Z,2020-09-02
5981,62,588,Nut - Pumpkin Seeds,1724,USD,2020-09-02T13:40:34Z,2020-09-02
8227,97,742,"Dill - Primerba, Paste",3875,USD,2020-09-02T06:51:30Z,2020-09-02
9540,58,121,Bread - Sour Batard,4083,USD,2020-09-02T17:12:31Z,2020-09-02
4273,86,306,Baking Soda,4424,USD,2020-09-02T18:54:00Z,2020-09-02
6191,53,317,"Yogurt - Cherry, 175 Gr",4274,USD,2020-09-02T09:58:26Z,2020-09-02
3195,24,133,Cookies - Fortune,1881,USD,2020-09-02T01:51:03Z,2020-09-02
2922,11,270,Bagels Poppyseed,3862,USD,2020-09-02T12:13:48Z,2020-09-02
2785,91,889,Soup - Campbells Beef Stew,3967,USD,2020-09-02T07:58:50Z,2020-09-02
4813,76,538,Wine - Beaujolais Villages,2339,USD,2020-09-02T23:29:02Z,2020-09-02
9166,91,369,Tart - Lemon,1079,USD,2020-09-02T01:45:52Z,2020-09-02
9511,98,598,Sorrel - Fresh,505,USD,2020-09-02T20:19:37Z,2020-09-02
1185,93,254,Steam Pan - Half Size Deep,2564,USD,2020-09-02T13:19:41Z,2020-09-02
1107,98,767,Wine - Toasted Head,2090,USD,2020-09-02T15:11:38Z,2020-09-02
9457,98,254,Pepper - Red Thai,2826,USD,2020-09-02T17:15:29Z,2020-09-02
3555,26,201,Wine - Fino Tio Pepe Gonzalez,4922,USD,2020-09-02T20:52:51Z,2020-09-02
3442,59,898,Bread Sour Rolls,2337,USD,2020-09-02T06:36:05Z,2020-09-02
2053,56,542,Squid - U - 10 Thailand,3682,USD,2020-09-02T18:45:30Z,2020-09-02
3084,18,554,English Muffin,2736,USD,2020-09-02T01:23:51Z,2020-09-02
8450,48,486,Seedlings - Clamshell,4133,USD,2020-09-02T17:40:38Z,2020-09-02
1192,1,348,"Lemonade - Kiwi, 591 Ml",4373,USD,2020-09-02T02:35:02Z,2020-09-02
5877,75,548,"Marsala - Sperone, Fine, D.o.c.",2901,USD,2020-09-02T23:55:03Z,2020-09-02
1569,71,428,Anchovy Paste - 56 G Tube,721,USD,2020-09-02T14:02:07Z,2020-09-02
9978,77,304,Wine - Chardonnay South,3432,USD,2020-09-02T23:39:53Z,2020-09-02
5258,7,463,Boogies,4838,USD,2020-09-02T02:03:43Z,2020-09-02
3086,80,721,Pastry - Carrot Muffin - Mini,4242,USD,2020-09-02T11:15:48Z,2020-09-02
9527,97,140,Tomatoes - Grape,3426,USD,2020-09-02T11:01:39Z,2020-09-02
1636,82,515,Sweet Pea Sprouts,2297,USD,2020-09-02T14:39:44Z,2020-09-02
8386,95,552,"Pasta - Elbows, Macaroni, Dry",3136,USD,2020-09-02T02:36:38Z,2020-09-02
6918,48,346,Beer - Guiness,566,USD,2020-09-02T15:17:01Z,2020-09-02
8029,79,481,Sugar - Cubes,2029,USD,2020-09-02T16:45:26Z,2020-09-02
7623,33,760,Garlic - Peeled,2812,USD,2020-09-02T06:02:56Z,2020-09-02
4945,17,678,Juice - Cranberry 284ml,1470,USD,2020-09-02T03:30:42Z,2020-09-02
6671,23,791,Sugar - Invert,1800,USD,2020-09-02T12:04:48Z,2020-09-02
8918,54,392,Pails With Lids,4971,USD,2020-09-02T15:57:21Z,2020-09-02
6814,79,539,"Pork - Butt, Boneless",4944,USD,2020-09-02T22:54:48Z,2020-09-02
4215,45,104,Coffee - Ristretto Coffee Capsule,902,USD,2020-09-02T11:40:02Z,2020-09-02
1107,20,888,Ice Cream Bar - Oreo Sandwich,2900,USD,2020-09-02T22:00:45Z,2020-09-02
8135,51,672,"Zucchini - Mini, Green",1507,USD,2020-09-02T05:27:24Z,2020-09-02
9959,96,327,Clam - Cherrystone,2646,USD,2020-09-02T02:27:42Z,2020-09-02
8742,91,172,Curry Powder Madras,716,USD,2020-09-02T03:25:12Z,2020-09-02
4977,4,114,Nescafe - Frothy French Vanilla,3128,USD,2020-09-02T00:36:46Z,2020-09-02
3993,75,836,Lamb - Ground,1704,USD,2020-09-02T01:10:04Z,2020-09-02
9585,24,528,Wood Chips - Regular,3793,USD,2020-09-02T19:39:14Z,2020-09-02
6022,96,772,Lobster - Canned Premium,4892,USD,2020-09-02T04:44:47Z,2020-09-02
2173,62,547,Ecolab Silver Fusion,3059,USD,2020-09-02T22:09:12Z,2020-09-02
8799,89,507,Carbonated Water - White Grape,4594,USD,2020-09-02T07:36:13Z,2020-09-02
3297,97,370,Kiwi,1395,USD,2020-09-02T10:35:00Z,2020-09-02
7931,26,341,Beef - Prime Rib Aaa,4833,USD,2020-09-02T02:43:54Z,2020-09-02
3745,40,245,Bread - Hot Dog Buns,1842,USD,2020-09-02T09:08:47Z,2020-09-02
7925,12,514,"Cheese - Brie, Cups 125g",2078,USD,2020-09-02T12:54:46Z,2020-09-02
2432,96,141,Wine - Winzer Krems Gruner,1466,USD,2020-09-02T07:15:23Z,2020-09-02
4479,15,860,Pepper - Cubanelle,2868,USD,2020-09-02T23:24:46Z,2020-09-02
5407,25,116,Table Cloth 53x53 White,4026,USD,2020-09-02T14:10:56Z,2020-09-02
3054,31,771,Basil - Seedlings Cookstown,2446,USD,2020-09-02T18:44:28Z,2020-09-02
5438,29,886,Energy Drink - Franks Original,580,USD,2020-09-02T22:48:04Z,2020-09-02
4982,82,493,"Pineapple - Canned, Rings",595,USD,2020-09-02T21:45:17Z,2020-09-02
8090,89,178,Numi - Assorted Teas,2731,USD,2020-09-02T00:38:55Z,2020-09-02
2104,77,511,Pie Filling - Cherry,1474,USD,2020-09-02T11:49:57Z,2020-09-02
5964,85,769,Cattail Hearts,3499,USD,2020-09-02T06:28:42Z,2020-09-02
8600,72,650,Dr. Pepper - 355ml,726,USD,2020-09-02T06:49:50Z,2020-09-02
3659,24,740,Hand Towel,4299,USD,2020-09-02T07:54:26Z,2020-09-02
6293,67,619,"Wine - White, Gewurtzraminer",4802,USD,2020-09-02T12:13:00Z,2020-09-02
5860,33,123,Juice - Mango,3565,USD,2020-09-02T01:45:55Z,2020-09-02
7857,78,713,Syrup - Pancake,1339,USD,2020-09-02T20:33:14Z,2020-09-02
1815,25,222,"Wine - White, French Cross",958,USD,2020-09-02T05:35:13Z,2020-09-02
7491,27,374,Table Cloth 120 Round White,2582,USD,2020-09-02T18:24:48Z,2020-09-02
8532,64,267,Wiberg Super Cure,3987,USD,2020-09-02T16:13:04Z,2020-09-02
4382,46,436,V8 Pet,1208,USD,2020-09-02T17:42:16Z,2020-09-02
8682,80,489,Lotus Root,2844,USD,2020-09-02T23:26:07Z,2020-09-02
8090,55,829,Cookies - Englishbay Wht,2329,USD,2020-09-02T03:19:52Z,2020-09-02
6012,93,812,Nantucket Orange Juice,966,USD,2020-09-02T18:39:23Z,2020-09-02
9518,30,524,Soup - Campbellschix Stew,3501,USD,2020-09-02T05:51:53Z,2020-09-02
8644,89,108,Soup - Campbells Mac N Cheese,885,USD,2020-09-02T14:33:13Z,2020-09-02
1959,61,528,Tequila - Sauza Silver,2332,USD,2020-09-02T00:18:16Z,2020-09-02
1864,73,262,"Rum - Coconut, Malibu",2090,USD,2020-09-02T01:37:47Z,2020-09-02
8246,74,589,Lemons,1056,USD,2020-09-02T02:28:38Z,2020-09-02
4492,41,210,Pastry - Banana Muffin - Mini,3315,USD,2020-09-02T03:17:33Z,2020-09-02
8462,66,465,Chocolate - Mi - Amere Semi,2532,USD,2020-09-02T19:32:29Z,2020-09-02
2160,18,207,"Crab - Blue, Frozen",2072,USD,2020-09-02T14:10:21Z,2020-09-02
8545,76,827,"Soup - Knorr, Country Bean",3734,USD,2020-09-02T13:10:42Z,2020-09-02
4541,61,766,Turkey - Oven Roast Breast,3648,USD,2020-09-02T19:50:02Z,2020-09-02
8687,39,687,Garbag Bags - Black,1247,USD,2020-09-02T02:16:42Z,2020-09-02
3488,89,528,Milkettes - 2%,1284,USD,2020-09-02T22:04:23Z,2020-09-02
3916,63,287,Lettuce Romaine Chopped,3423,USD,2020-09-02T02:47:01Z,2020-09-02
2789,45,866,Mushroom - Porcini Frozen,3409,USD,2020-09-02T04:35:26Z,2020-09-02
6694,42,208,Wine - Pinot Noir Pond Haddock,689,USD,2020-09-02T08:46:09Z,2020-09-02
3760,65,713,"Tuna - Canned, Flaked, Light",1013,USD,2020-09-02T23:46:03Z,2020-09-02
2623,100,647,"Pasta - Bauletti, Chicken White",4767,USD,2020-09-02T19:01:26Z,2020-09-02
2831,74,346,Beef - Short Loin,4568,USD,2020-09-02T04:49:33Z,2020-09-02
8663,30,188,Bread - Italian Sesame Poly,1166,USD,2020-09-02T07:41:04Z,2020-09-02
